user_id,age,gender,has_children,married,days_since_signup,total_trips,booking_lead_time_days,trip_duration_days,total_spend,session_duration_seconds,page_clicks,total_sessions,total_cancellations,cancellation_rate,conversion_rate,Cluster_M
636251,69,female,False,True,945,1,,,3054.12,88.75,96,8,0,0.0,0.125,0
636520,52,female,False,False,945,1,7.0,7.0,3925.365,74.375,79,8,0,0.0,0.125,2
636524,48,female,False,False,945,4,7.0,3.6666666666666665,3378.46,101.11111111111111,122,9,0,0.0,0.4444444444444444,3
636526,40,male,True,True,945,1,5.0,3.0,3364.205,82.625,89,8,0,0.0,0.125,0
636739,37,female,True,False,945,1,4.0,2.0,2785.095,47.5,51,8,0,0.0,0.125,2
636873,45,female,False,False,945,5,7.8,5.6,2792.955,142.0,152,8,0,0.0,0.625,3
636874,50,female,False,False,945,3,7.333333333333333,2.5,3486.055,130.625,142,8,0,0.0,0.375,3
636966,37,female,False,False,944,3,7.5,1.5,4179.17,85.5,93,8,0,0.0,0.375,2
637075,65,female,False,True,944,1,8.0,4.0,3015.4249999999997,84.25,91,8,0,0.0,0.125,0
637086,47,female,False,False,944,4,7.333333333333333,4.0,3584.98,149.11111111111111,182,9,0,0.0,0.4444444444444444,3
637421,32,female,True,True,944,3,4.0,3.5,2998.83,80.0,86,8,0,0.0,0.375,0
637457,41,female,False,False,944,2,5.5,3.0,3209.5099999999998,72.75,78,8,0,0.0,0.25,2
637555,59,male,False,True,944,0,,,3054.12,60.5,64,8,0,0.0,0.0,0
637633,37,female,False,False,944,3,5.0,0.0,3233.2599999999998,141.625,153,8,0,0.0,0.375,3
637687,41,female,False,True,944,4,6.5,2.75,3384.88,122.0,132,8,0,0.0,0.5,3
638140,40,female,True,False,944,2,6.5,4.0,2859.84,89.75,97,8,0,0.0,0.25,2
638162,34,female,False,False,944,6,6.0,3.0,2522.095,139.625,151,8,0,0.0,0.75,3
638237,25,female,True,False,944,0,,,3435.8849999999998,59.44444444444444,72,9,0,0.0,0.0,2
638565,49,female,True,True,944,3,6.0,4.666666666666667,2405.205,162.25,176,8,0,0.0,0.375,0
638576,39,female,True,False,944,3,7.666666666666667,4.666666666666667,3665.465,110.625,119,8,0,0.0,0.375,3
638580,44,female,False,False,944,2,,,3054.12,75.0,79,8,0,0.0,0.25,2
638598,19,female,False,False,944,1,14.0,5.0,3085.875,62.625,67,8,0,0.0,0.125,2
638600,75,female,False,False,944,0,,,3054.12,157.625,169,8,0,0.0,0.0,0
638874,45,female,False,True,944,2,8.0,2.5,2643.12,92.625,98,8,0,0.0,0.25,0
639009,37,female,False,False,944,3,7.333333333333333,3.0,3318.955,81.75,89,8,0,0.0,0.375,2
639168,43,female,True,False,944,2,5.5,7.5,3187.8599999999997,81.375,88,8,0,0.0,0.25,2
639458,44,female,False,False,944,3,7.0,3.0,3240.285,97.625,104,8,0,0.0,0.375,3
639510,58,female,False,True,944,2,7.5,3.5,3590.845,117.77777777777777,144,9,0,0.0,0.2222222222222222,0
639554,19,female,False,False,944,2,6.0,6.0,3193.2799999999997,113.75,120,8,0,0.0,0.25,2
639571,42,female,False,False,944,3,7.5,3.5,3013.02,126.625,136,8,0,0.0,0.375,3
639894,45,female,True,True,943,2,8.0,2.0,3325.675,154.5,165,8,0,0.0,0.25,0
640451,68,female,False,True,943,0,,,3054.12,68.125,73,8,0,0.0,0.0,0
640580,55,female,False,True,943,3,6.333333333333333,5.0,2709.375,93.75,102,8,0,0.0,0.375,0
640649,65,female,True,True,943,2,8.0,9.0,2749.3199999999997,160.875,172,8,0,0.0,0.25,0
640689,52,female,False,False,943,4,4.4,5.2,3685.995,414.06824560000007,277,10,1,0.1,0.4,4
640715,50,female,False,False,943,4,6.25,6.25,4384.74,138.375,150,8,0,0.0,0.5,3
640849,52,female,False,True,943,4,8.5,4.25,2680.91,199.75,215,8,0,0.0,0.5,3
640867,52,female,True,False,943,3,5.75,4.25,3017.745,982.1111111111111,422,9,1,0.1111111111111111,0.3333333333333333,4
640968,56,female,False,True,943,2,5.0,3.5,2731.13,67.75,73,8,0,0.0,0.25,0
641012,22,female,True,False,943,3,5.5,2.5,2491.0499999999997,138.0,149,8,0,0.0,0.375,2
641102,41,female,False,False,943,3,8.5,3.0,3181.29,134.625,146,8,0,0.0,0.375,3
641106,51,female,False,True,943,3,8.0,2.6666666666666665,3569.4849999999997,101.625,109,8,0,0.0,0.375,0
641310,45,female,True,False,943,1,3.0,7.0,2775.1349999999998,152.25,163,8,0,0.0,0.125,2
641364,32,female,False,False,943,5,6.6,3.0,2665.8849999999998,135.5,145,8,0,0.0,0.625,3
641529,77,female,False,True,943,2,,,3054.12,155.5,167,8,0,0.0,0.25,0
641537,55,female,True,True,943,2,8.0,3.0,2708.795,119.5,128,8,0,0.0,0.25,0
642215,69,female,False,True,943,0,,,3054.12,71.875,77,8,0,0.0,0.0,0
642344,43,female,False,False,942,4,9.5,5.5,2861.8199999999997,139.625,151,8,0,0.0,0.5,3
642364,56,male,True,True,942,1,10.0,2.0,2897.855,68.25,73,8,0,0.0,0.125,0
642553,28,female,False,False,942,2,9.0,2.6666666666666665,4015.735,1028.375,340,8,1,0.125,0.25,4
642578,65,female,True,True,942,3,9.0,2.0,2978.6499999999996,70.25,75,8,0,0.0,0.375,0
642679,42,female,False,False,942,5,7.2,4.2,3089.225,164.75,178,8,0,0.0,0.625,3
642786,43,female,False,False,942,3,7.5,9.0,2441.0699999999997,100.0,109,8,0,0.0,0.375,3
642820,49,female,True,True,942,2,5.5,4.5,3006.02,92.25,99,8,0,0.0,0.25,0
643324,66,female,False,True,942,0,,,3054.12,149.5,159,8,0,0.0,0.0,0
643344,49,female,True,True,942,2,8.0,4.0,3742.96,90.88888888888889,109,9,0,0.0,0.2222222222222222,0
643359,27,male,False,False,942,1,7.0,3.0,3197.205,116.375,125,8,0,0.0,0.125,2
643469,44,female,False,True,942,3,11.0,2.0,2700.285,166.25,181,8,0,0.0,0.375,0
643645,48,female,True,True,942,4,6.666666666666667,3.0,4120.075,112.875,121,8,0,0.0,0.5,3
643714,45,female,False,True,942,2,130.33333333333334,8.333333333333334,9694.945,1006.875,260,8,1,0.125,0.25,1
643929,42,female,False,True,942,2,6.0,6.0,3614.345,137.0,147,8,0,0.0,0.25,0
644438,47,female,False,True,942,0,,,3054.12,77.25,83,8,0,0.0,0.0,0
644467,34,female,True,False,942,3,9.666666666666666,2.6666666666666665,3515.085,93.75,101,8,0,0.0,0.375,2
644639,60,female,True,True,942,0,,,3054.12,109.0,116,8,0,0.0,0.0,0
644784,36,female,False,True,942,1,6.0,10.0,3040.225,108.875,117,8,0,0.0,0.125,0
644870,49,female,False,False,942,5,7.666666666666667,5.0,3829.94,135.11111111111111,165,9,0,0.0,0.5555555555555556,3
645022,19,female,False,False,942,1,,,3054.12,83.5,90,8,0,0.0,0.125,2
645047,45,female,False,False,942,4,3.8,3.8,2261.805,1093.125,407,8,1,0.125,0.5,4
645168,39,female,False,True,941,3,108.0,6.0,8033.485000000001,89.75,96,8,0,0.0,0.375,0
645415,37,female,True,False,941,2,4.0,1.0,2787.9049999999997,102.125,109,8,0,0.0,0.25,2
645488,26,female,True,True,941,0,,,3054.12,60.625,66,8,0,0.0,0.0,2
645664,20,male,False,False,941,1,,,3054.12,105.25,115,8,0,0.0,0.125,2
645685,52,male,False,False,941,4,6.25,3.0,2873.64,108.125,116,8,0,0.0,0.5,3
645933,39,female,False,True,941,2,9.5,5.0,3527.955,107.88888888888889,130,9,0,0.0,0.2222222222222222,0
645939,53,female,True,True,941,1,330.0,11.0,17252.11,958.897603625,196,8,1,0.125,0.125,1
646127,24,female,True,False,941,0,,,3054.12,59.75,63,8,0,0.0,0.0,2
646197,24,female,False,False,941,0,,,3054.12,65.875,70,8,0,0.0,0.0,2
646257,38,female,False,False,941,1,9.0,4.0,2749.9849999999997,81.125,85,8,0,0.0,0.125,2
646259,25,female,True,True,941,2,,,3054.12,91.75,100,8,0,0.0,0.25,0
646405,29,female,True,False,941,2,9.0,6.0,3067.725,100.375,107,8,0,0.0,0.25,2
646424,45,female,False,True,941,3,5.666666666666667,3.0,2780.395,1060.25,349,8,1,0.125,0.375,4
646455,53,female,False,True,941,4,8.75,5.0,3638.87,122.375,132,8,0,0.0,0.5,3
646933,37,male,False,True,941,2,6.5,5.0,5787.29,118.5,127,8,0,0.0,0.25,0
646937,47,female,True,False,941,3,5.333333333333333,3.0,4576.16,138.44444444444446,167,9,0,0.0,0.3333333333333333,3
647016,49,female,False,True,941,1,,,3054.12,70.75,75,8,0,0.0,0.125,0
647555,59,male,False,True,940,1,9.0,3.0,2774.105,133.125,143,8,0,0.0,0.125,0
647597,45,female,False,False,940,1,6.0,2.0,4064.535,104.125,112,8,0,0.0,0.125,2
647638,19,female,False,False,940,1,,,3054.12,55.0,59,8,0,0.0,0.125,2
647662,46,female,False,False,940,3,5.75,3.25,2805.77,1139.375,424,8,1,0.125,0.375,4
647674,38,female,True,False,940,4,7.333333333333333,2.3333333333333335,2993.825,113.0,122,8,0,0.0,0.5,3
647804,57,male,True,False,940,2,6.0,4.0,3284.0099999999998,84.125,91,8,0,0.0,0.25,0
647862,19,female,False,False,940,1,,,3435.8849999999998,95.88888888888889,115,9,0,0.0,0.1111111111111111,2
648201,19,female,False,False,940,0,,,3054.12,98.375,107,8,0,0.0,0.0,2
648379,41,male,True,True,940,1,6.0,5.0,3382.7349999999997,92.0,99,8,0,0.0,0.125,0
648852,57,female,True,True,940,2,4.5,3.5,2922.27,138.25,148,8,0,0.0,0.25,0
648983,38,female,False,True,940,4,6.0,3.6666666666666665,2476.915,175.44444444444446,212,9,0,0.0,0.4444444444444444,3
648990,49,female,False,True,940,3,7.666666666666667,7.0,3044.99,139.77777777777777,170,9,0,0.0,0.3333333333333333,0
649080,39,female,True,False,940,2,6.0,2.0,3049.255,94.125,100,8,0,0.0,0.25,2
649081,45,female,False,False,940,4,4.75,3.25,2273.0099999999998,168.125,180,8,0,0.0,0.5,3
649208,36,female,True,False,940,1,11.0,7.0,3089.365,164.875,179,8,0,0.0,0.125,2
649378,54,female,False,False,940,5,7.8,2.8,4769.005,138.5,149,8,0,0.0,0.625,3
649935,24,female,False,False,939,0,,,3054.12,78.625,85,8,0,0.0,0.0,2
650049,25,female,True,False,939,1,280.0,,2775.455,142.125,152,8,0,0.0,0.125,2
650055,35,female,False,True,939,2,6.0,1.5,3162.3599999999997,78.375,84,8,0,0.0,0.25,0
650079,43,female,False,True,939,2,6.0,7.5,3175.48,74.375,80,8,0,0.0,0.25,0
650606,20,female,False,False,939,0,,,3054.12,68.75,74,8,0,0.0,0.0,2
650901,39,female,False,False,939,4,6.5,7.0,2947.6,84.75,92,8,0,0.0,0.5,3
651018,52,female,True,True,939,1,6.0,4.0,3093.795,50.5,54,8,0,0.0,0.125,0
651030,35,female,False,True,939,3,9.5,3.0,3577.41,89.0,95,8,0,0.0,0.375,0
651193,46,female,True,True,939,3,90.66666666666667,5.0,9523.515,109.125,118,8,0,0.0,0.375,0
651201,46,female,False,False,939,4,7.5,4.0,2407.06,110.0,117,8,0,0.0,0.5,3
651269,48,female,True,False,939,4,8.25,3.25,4298.265,124.0,151,9,0,0.0,0.4444444444444444,3
651274,25,female,False,False,939,0,,,3054.12,146.375,158,8,0,0.0,0.0,2
651390,31,female,True,False,939,1,6.0,2.0,3439.435,94.125,102,8,0,0.0,0.125,2
651491,44,male,False,False,939,5,6.75,4.5,2223.65,1079.5,394,8,1,0.125,0.625,4
651613,55,female,True,False,939,4,6.5,3.5,3855.88,134.0,180,10,0,0.0,0.4,3
651675,56,female,True,False,939,3,5.333333333333333,3.3333333333333335,3032.6949999999997,128.25,139,8,0,0.0,0.375,3
651744,49,female,False,False,939,3,7.0,3.75,2653.05,1099.25,413,8,1,0.125,0.375,4
651805,49,male,True,True,939,2,6.5,3.5,3456.05,71.75,78,8,0,0.0,0.25,0
651818,44,female,False,False,939,2,11.5,5.0,2773.2,84.875,91,8,0,0.0,0.25,2
651828,44,female,True,True,939,2,7.0,5.0,5135.9,92.22222222222223,112,9,0,0.0,0.2222222222222222,0
651941,58,female,True,True,939,1,,,3054.12,61.0,65,8,0,0.0,0.125,0
651960,43,female,True,True,939,0,,,3054.12,68.75,74,8,0,0.0,0.0,0
652003,49,female,True,True,939,0,,,3054.12,77.0,84,8,0,0.0,0.0,0
652040,55,female,False,False,939,3,5.333333333333333,3.6666666666666665,3553.795,121.125,129,8,0,0.0,0.375,3
652190,20,female,True,False,939,0,,,3054.12,148.5,161,8,0,0.0,0.0,2
652359,40,female,False,False,938,3,11.333333333333334,5.333333333333333,2619.97,90.55555555555556,108,9,0,0.0,0.3333333333333333,3
652416,43,female,True,True,938,2,8.5,2.0,4498.639999999999,111.625,119,8,0,0.0,0.25,0
652527,30,female,False,False,938,1,4.0,3.0,2766.245,114.125,124,8,0,0.0,0.125,2
652737,35,female,True,False,938,1,7.0,8.0,3336.6349999999998,185.0,198,8,0,0.0,0.125,2
653197,19,female,True,False,938,0,,,3054.12,83.875,90,8,0,0.0,0.0,2
653228,25,female,False,False,938,0,,,3054.12,79.25,84,8,0,0.0,0.0,2
653281,40,female,False,False,938,4,4.5,9.0,2606.0499999999997,225.375,241,8,0,0.0,0.5,3
653332,54,female,True,True,938,1,6.0,5.0,3462.45,83.44444444444444,101,9,0,0.0,0.1111111111111111,0
653640,39,female,True,True,938,2,117.5,7.5,5970.01,79.0,85,8,0,0.0,0.25,0
653724,57,male,False,True,938,4,7.25,3.0,2496.61,154.375,166,8,0,0.0,0.5,3
653838,64,female,False,True,938,3,148.75,4.75,4455.91,227.92479625,124,8,1,0.125,0.375,1
653852,50,female,False,False,938,1,6.0,2.0,2863.455,100.0,108,8,0,0.0,0.125,2
654233,40,female,False,False,938,4,6.0,3.75,2284.13,136.375,146,8,0,0.0,0.5,3
654259,47,female,False,True,938,5,6.4,4.6,4435.145,120.75,129,8,0,0.0,0.625,3
654395,44,female,True,True,938,2,5.5,2.5,2912.615,83.77777777777777,100,9,0,0.0,0.2222222222222222,0
654687,55,female,False,False,938,3,5.0,1.0,3330.7,159.77777777777777,193,9,0,0.0,0.3333333333333333,3
654913,39,female,False,True,938,2,9.0,10.0,2758.345,146.5,156,8,0,0.0,0.25,0
655022,80,female,False,False,938,0,,,3054.12,74.625,80,8,0,0.0,0.0,0
655051,35,female,False,True,937,1,12.0,2.0,3420.365,129.75,139,8,0,0.0,0.125,0
655166,18,female,False,False,937,1,205.5,11.0,3695.27,984.75,291,8,1,0.125,0.125,1
655300,53,female,False,False,937,2,8.0,4.0,2797.46,106.5,116,8,0,0.0,0.25,2
655499,68,female,False,False,937,2,12.0,4.0,3986.235,102.125,109,8,0,0.0,0.25,0
656150,48,female,True,True,937,1,3.0,4.0,2790.025,83.5,89,8,0,0.0,0.125,0
656346,49,female,True,True,937,2,7.0,9.5,3044.72,105.875,115,8,0,0.0,0.25,0
656422,38,female,False,False,937,4,6.75,3.0,4757.7,163.375,175,8,0,0.0,0.5,3
656471,30,female,True,False,937,2,5.333333333333333,8.333333333333334,2416.615,621.655801375,235,8,1,0.125,0.25,4
656560,41,female,True,True,937,1,4.0,9.0,2919.2349999999997,96.25,102,8,0,0.0,0.125,0
656626,26,female,False,False,937,0,,,3054.12,122.75,134,8,0,0.0,0.0,2
656708,54,female,True,True,937,2,10.0,3.5,3513.58,163.0,173,8,0,0.0,0.25,0
656850,25,female,False,False,937,0,,,3054.12,74.875,80,8,0,0.0,0.0,2
656873,48,female,False,False,937,3,7.666666666666667,3.3333333333333335,3015.115,87.25,93,8,0,0.0,0.375,3
656920,38,female,False,True,937,3,7.0,3.5,3513.52,132.375,142,8,0,0.0,0.375,0
657122,60,female,True,True,937,2,6.0,3.0,3225.2,76.11111111111111,92,9,0,0.0,0.2222222222222222,0
657343,58,female,False,True,937,1,6.0,5.0,3194.1099999999997,1044.75,354,8,1,0.125,0.125,4
657514,44,female,False,True,937,0,,,3054.12,49.125,51,8,0,0.0,0.0,0
657591,39,female,False,True,937,4,6.333333333333333,4.5,3946.955,116.375,125,8,0,0.0,0.5,3
657629,30,male,False,False,937,4,9.666666666666666,4.666666666666667,3866.475,105.25,113,8,0,0.0,0.5,3
657796,43,female,True,True,936,1,6.0,5.0,3191.845,74.75,80,8,0,0.0,0.125,0
658234,41,female,True,False,936,1,6.0,1.0,2958.865,101.125,108,8,0,0.0,0.125,2
658528,50,female,True,True,936,1,8.0,,2740.9049999999997,80.25,87,8,0,0.0,0.125,0
658774,43,female,True,False,936,2,11.0,4.0,2759.685,97.625,104,8,0,0.0,0.25,2
659128,50,female,True,True,936,5,7.8,3.5,3737.9249999999997,151.875,163,8,0,0.0,0.625,3
659161,41,female,False,False,936,5,7.4,3.6,4019.6150000000002,113.375,122,8,0,0.0,0.625,3
659162,41,male,True,True,936,4,6.75,3.6666666666666665,3617.44,148.125,160,8,0,0.0,0.5,3
659360,18,female,False,False,936,1,218.5,15.0,3757.79,421.392714125,174,8,1,0.125,0.125,1
659664,51,female,False,False,936,5,6.2,2.6,2820.445,109.375,117,8,0,0.0,0.625,3
659744,49,female,True,True,936,4,4.5,3.0,2892.62,109.375,119,8,0,0.0,0.5,3
659832,45,female,False,True,936,4,6.5,2.5,3939.2299999999996,106.5,115,8,0,0.0,0.5,3
660110,27,female,False,False,936,2,5.5,3.5,3231.2799999999997,102.625,110,8,0,0.0,0.25,2
660821,70,female,False,True,935,0,,,3054.12,160.0,171,8,0,0.0,0.0,0
660894,58,female,True,True,935,0,,,3054.12,58.5,62,8,0,0.0,0.0,0
660903,19,female,True,False,935,0,,,3054.12,57.375,61,8,0,0.0,0.0,2
660959,58,female,True,False,935,0,,,3054.12,128.5,136,8,0,0.0,0.0,0
661614,69,female,False,False,935,1,,,3054.12,72.0,78,8,0,0.0,0.125,0
661639,37,female,False,False,935,1,8.0,5.0,3139.545,116.0,124,8,0,0.0,0.125,2
661697,41,female,False,False,935,2,5.0,2.5,3317.63,110.875,118,8,0,0.0,0.25,2
661930,33,female,True,True,935,1,,,3054.12,89.375,97,8,0,0.0,0.125,0
662010,43,female,False,True,935,4,5.75,3.75,3665.41,123.125,133,8,0,0.0,0.5,3
662535,43,female,False,False,935,1,8.0,2.0,2788.845,48.375,52,8,0,0.0,0.125,2
662596,21,female,False,False,935,2,4.0,2.0,2898.4449999999997,1021.125,330,8,1,0.125,0.25,4
662750,50,female,True,True,935,0,,,3435.8849999999998,49.333333333333336,60,9,0,0.0,0.0,0
663017,42,male,False,True,935,4,6.5,5.0,4148.195,114.44444444444444,139,9,0,0.0,0.4444444444444444,3
663376,43,male,True,False,934,1,4.0,1.0,2980.1749999999997,89.625,96,8,0,0.0,0.125,2
663565,42,female,False,False,934,4,6.0,3.0,3354.645,97.25,104,8,0,0.0,0.5,3
664084,37,female,False,False,934,1,10.0,3.0,2871.6749999999997,101.25,109,8,0,0.0,0.125,2
664119,57,female,False,True,934,1,,,3054.12,75.625,81,8,0,0.0,0.125,0
664401,43,female,False,False,934,3,126.25,7.75,5928.74,1004.75,313,8,1,0.125,0.375,4
664405,55,female,True,True,934,2,4.0,3.3333333333333335,3117.545,746.3500635,273,8,1,0.125,0.25,4
664617,61,female,False,True,934,4,5.0,2.0,3151.125,162.5,172,8,0,0.0,0.5,3
664663,31,female,False,False,934,5,8.75,3.0,2549.245,102.33333333333333,124,9,0,0.0,0.5555555555555556,3
664998,51,female,False,True,934,2,9.5,1.5,3323.0,82.125,89,8,0,0.0,0.25,0
665329,41,female,False,False,934,3,6.0,2.0,3989.5499999999997,105.55555555555556,127,9,0,0.0,0.3333333333333333,3
665397,48,female,False,True,934,2,7.5,2.5,2658.34,91.5,98,8,0,0.0,0.25,0
665505,38,female,False,False,934,5,6.75,3.25,2611.55,199.875,211,8,0,0.0,0.625,3
665593,46,female,False,True,934,4,9.2,4.0,3196.335,516.312939875,274,8,1,0.125,0.5,4
665676,36,male,True,False,934,1,8.0,4.0,2940.895,111.125,118,8,0,0.0,0.125,2
665746,48,female,False,True,934,2,88.66666666666667,7.0,3843.045,1116.875,374,8,1,0.125,0.25,4
665887,49,female,True,True,933,5,5.0,3.0,3686.595,147.125,158,8,0,0.0,0.625,3
665892,33,female,True,False,933,5,8.0,3.3333333333333335,2759.89,164.625,177,8,0,0.0,0.625,3
665980,72,female,False,True,933,0,,,3054.12,63.25,68,8,0,0.0,0.0,0
666049,33,female,False,False,933,2,7.0,3.0,3535.79,96.25,104,8,0,0.0,0.25,2
666174,43,male,False,True,933,2,7.333333333333333,3.0,3264.105,1058.75,371,8,1,0.125,0.25,4
666292,27,female,False,False,933,1,229.5,14.0,4163.17,400.27977775,125,8,1,0.125,0.125,1
666718,47,female,False,True,933,2,5.0,3.0,2886.3199999999997,121.375,132,8,0,0.0,0.25,0
666942,45,female,False,False,933,0,,,3054.12,38.125,41,8,0,0.0,0.0,2
667299,70,female,False,True,933,0,,,3435.8849999999998,90.44444444444444,110,9,0,0.0,0.0,0
667536,26,female,False,False,933,2,8.0,2.0,3550.93,64.125,68,8,0,0.0,0.25,2
667643,22,male,False,False,933,0,,,3054.12,75.375,81,8,0,0.0,0.0,2
667718,39,female,False,False,933,3,113.75,7.5,7913.2,999.75,307,8,1,0.125,0.375,1
667916,49,female,False,False,933,3,90.66666666666667,5.666666666666667,4210.24,113.55555555555556,137,9,0,0.0,0.3333333333333333,3
667929,37,female,False,False,933,1,10.0,1.0,2780.545,77.375,83,8,0,0.0,0.125,2
667981,49,female,False,True,933,3,7.0,7.333333333333333,2860.205,114.125,123,8,0,0.0,0.375,0
668083,23,male,False,False,933,2,252.0,13.0,2992.9849999999997,58.875,63,8,0,0.0,0.25,1
668172,35,female,False,False,933,3,6.333333333333333,2.3333333333333335,4686.245,109.375,117,8,0,0.0,0.375,2
668677,31,female,False,False,932,2,8.5,3.0,2816.29,121.0,130,8,0,0.0,0.25,2
668776,39,female,True,True,932,3,4.5,4.5,2879.68,90.5,98,8,0,0.0,0.375,0
669140,65,female,True,True,932,2,5.0,4.0,3282.7599999999998,52.55555555555556,63,9,0,0.0,0.2222222222222222,0
669155,21,female,True,False,932,1,,,3054.12,73.0,78,8,0,0.0,0.125,2
669329,33,female,False,False,932,2,7.0,13.0,3640.975,88.625,95,8,0,0.0,0.25,2
669348,41,female,False,True,932,2,5.0,5.0,3454.0499999999997,115.125,122,8,0,0.0,0.25,0
669356,46,female,False,False,932,1,13.0,7.0,3063.785,109.625,117,8,0,0.0,0.125,2
669449,45,female,False,True,932,3,78.6,6.0,11480.765,1966.25,518,8,2,0.25,0.375,4
670471,41,female,True,True,932,2,7.5,3.0,2677.65,80.875,87,8,0,0.0,0.25,0
670626,55,female,False,True,932,4,8.333333333333334,3.3333333333333335,3434.995,191.875,205,8,0,0.0,0.5,3
670971,42,female,False,False,932,1,9.0,1.0,2862.845,84.25,90,8,0,0.0,0.125,2
671066,50,female,True,True,932,1,4.0,7.0,2769.865,165.75,179,8,0,0.0,0.125,0
671151,52,female,False,True,932,4,113.2,7.6,2942.965,320.47998175,177,8,1,0.125,0.5,4
671367,39,female,False,False,932,7,7.0,5.0,2458.275,155.25,167,8,0,0.0,0.875,3
671368,43,female,False,True,932,1,10.0,7.0,3609.7349999999997,76.125,81,8,0,0.0,0.125,0
671975,53,female,False,False,931,3,7.0,4.0,3235.595,106.0,114,8,0,0.0,0.375,3
671999,18,female,True,False,931,1,,,3054.12,798.77689675,231,8,1,0.125,0.125,4
672009,52,female,False,True,931,2,7.5,2.5,5167.08,146.125,157,8,0,0.0,0.25,0
672112,51,female,True,True,931,4,13.0,3.0,2781.43,95.25,103,8,0,0.0,0.5,0
672468,39,female,True,True,931,5,8.5,3.5,4834.2,102.375,109,8,0,0.0,0.625,3
673076,22,female,False,False,931,1,5.0,3.0,3151.56,68.88888888888889,84,9,0,0.0,0.1111111111111111,2
673286,67,female,False,True,931,2,,,3435.8849999999998,91.33333333333333,112,9,0,0.0,0.2222222222222222,0
673874,52,female,True,True,931,1,6.0,13.0,3541.065,147.0,158,8,0,0.0,0.125,0
674375,47,female,False,True,930,2,6.0,2.0,3116.555,57.75,63,8,0,0.0,0.25,0
675053,43,female,False,False,930,3,7.666666666666667,4.0,3142.375,109.625,118,8,0,0.0,0.375,3
675201,46,male,True,False,930,6,7.4,3.4,3802.025,152.0,164,8,0,0.0,0.75,3
675594,39,female,False,False,930,3,7.333333333333333,3.6666666666666665,2524.275,164.5,178,8,0,0.0,0.375,3
676043,64,female,False,True,930,0,,,3054.12,76.0,82,8,0,0.0,0.0,0
676373,36,female,True,True,930,2,5.0,4.0,3181.075,82.875,89,8,0,0.0,0.25,0
676570,47,female,False,False,930,2,5.333333333333333,2.6666666666666665,4384.915,819.467222,280,8,1,0.125,0.25,4
676707,50,female,False,True,930,1,4.0,2.0,3959.495,78.25,85,8,0,0.0,0.125,0
676762,44,female,False,False,930,4,6.75,5.5,4081.6,128.75,138,8,0,0.0,0.5,3
677209,41,female,False,False,929,1,10.0,3.0,2768.6549999999997,73.125,79,8,0,0.0,0.125,2
677842,50,female,True,False,929,0,,,3054.12,49.5,53,8,0,0.0,0.0,2
677896,66,female,True,True,929,2,8.0,7.0,2987.055,89.5,96,8,0,0.0,0.25,0
678536,33,female,False,True,929,1,,,3054.12,135.75,147,8,0,0.0,0.125,0
678547,32,female,False,False,929,2,3.0,1.0,2946.935,142.25,153,8,0,0.0,0.25,2
678888,55,female,False,True,929,2,5.0,2.5,4178.605,75.0,91,9,0,0.0,0.2222222222222222,0
