date,id,store_nbr,item_nbr,unit_sales,onpromotion,perishable,family,city,store_type,cluster,dcoilwtico,type,locale,locale_name,description,transferred,year,month,day,dayofweek,dayofyear,weekofyear,quarter,is_weekend,unit_sales_rolling_mean_7d,unit_sales_rolling_mean_14d,unit_sales_rolling_mean_30d
2014-03-28,21418816,24,268662,1.3862943611198906,0,0,2,0,3,1,101.73,-1,-1,-1,-1,-1,2014,3,28,4,87,13,1,0,1.3018497179953619,,
2014-03-25,21236296,27,1324667,1.0986122886681098,0,0,2,3,3,1,99.66,-1,-1,-1,-1,-1,2014,3,25,1,84,13,1,0,1.1397097275897927,,
2014-03-02,19765705,36,164647,1.791759469228055,0,0,0,1,2,10,,0,0,0,0,0,2014,3,2,6,61,9,1,1,1.589693006644257,1.6887140324385348,
2014-01-20,17555863,51,269029,1.791759469228055,0,0,1,0,0,17,93.96,-1,-1,-1,-1,-1,2014,1,20,0,20,4,1,0,2.913674472781296,,
2014-01-02,16389086,51,310671,0.6931471805599453,0,0,2,0,0,17,95.14,-1,-1,-1,-1,-1,2014,1,2,3,2,1,1,0,0.949112819021096,,
2014-03-23,21106705,26,1237410,0.6931471805599453,0,0,2,0,3,10,,-1,-1,-1,-1,-1,2014,3,23,6,82,12,1,1,,,
2014-02-04,18448231,36,1134971,0.6931471805599453,0,0,1,1,2,10,97.24,-1,-1,-1,-1,-1,2014,2,4,1,35,6,1,0,1.5629651729947407,1.62235459099025,
2014-03-04,19915535,51,881701,1.6094379124341003,0,0,2,0,0,17,103.64,0,1,1,1,0,2014,3,4,1,63,10,1,0,1.8644697628161506,1.7849069227590861,
2014-01-03,16427824,32,275823,1.0986122886681098,0,0,0,0,1,3,93.66,-1,-1,-1,-1,-1,2014,1,3,4,3,1,1,0,1.6788579079403987,1.4532971134382255,
2014-01-06,16620310,24,1074327,3.044522437723423,0,0,1,0,3,1,93.12,-1,-1,-1,-1,-1,2014,1,6,0,6,2,1,0,3.71823744136726,,
2014-03-30,21566872,36,953562,1.0986122886681098,0,0,2,1,2,10,,-1,-1,-1,-1,-1,2014,3,30,6,89,13,1,1,0.8819694434145624,,
2014-02-08,18642341,30,265254,3.258096538021482,0,0,2,0,1,3,,-1,-1,-1,-1,-1,2014,2,8,5,39,6,1,1,2.171512597022324,2.3851578650774985,
2014-01-30,18167719,35,105693,0.6931471805599453,0,0,2,2,1,3,98.25,-1,-1,-1,-1,-1,2014,1,30,3,30,5,1,0,0.8089943543051351,0.8744436922961462,
2014-03-06,20021387,34,724498,1.9459101490553132,0,0,2,0,4,6,101.82,-1,-1,-1,-1,-1,2014,3,6,3,65,10,1,0,2.6094004476154637,2.2679327208044056,
2014-03-04,19882856,26,177395,0.6931471805599453,0,0,2,0,3,10,103.64,0,1,1,1,0,2014,3,4,1,63,10,1,0,1.137935081875713,1.302405445661002,
2014-02-13,18889951,27,839362,3.8066624897703196,0,0,1,3,3,1,100.27,-1,-1,-1,-1,-1,2014,2,13,3,44,7,1,0,4.271354812710451,4.32484303935905,
2014-01-15,17201535,30,564274,1.0986122886681098,0,0,2,0,1,3,93.78,-1,-1,-1,-1,-1,2014,1,15,2,15,3,1,0,1.7408385626018077,1.6701938468721003,
2014-01-11,16936449,24,1146804,1.9459101490553132,0,0,2,0,3,1,,-1,-1,-1,-1,-1,2014,1,11,5,11,2,1,1,1.8574997393633743,1.6051515103892775,
2014-03-21,21005998,51,1037846,1.9459101490553132,0,0,2,0,0,17,99.97,-1,-1,-1,-1,-1,2014,3,21,4,80,12,1,0,2.2630335453054458,2.3714601299550955,
2014-01-23,17713615,27,414752,1.9459101490553132,0,0,2,3,3,1,97.23,-1,-1,-1,-1,-1,2014,1,23,3,23,4,1,0,2.7231266916296546,2.511989285022005,
2014-03-24,21179857,34,1109391,1.0986122886681098,0,0,2,0,4,6,100.05,-1,-1,-1,-1,-1,2014,3,24,0,83,13,1,0,1.195858668748308,,
2014-03-12,20408970,35,1464028,1.0986122886681098,0,0,1,2,1,3,98.29,-1,-1,-1,-1,-1,2014,3,12,2,71,11,1,0,1.2659476568123753,,
2014-03-09,20212289,28,358231,2.5649493574615367,0,0,0,0,2,10,,-1,-1,-1,-1,-1,2014,3,9,6,68,10,1,1,1.8234410217283745,1.7746140410466749,
2014-02-06,18540807,27,1167754,2.0794415416798357,0,0,2,3,3,1,97.84,-1,-1,-1,-1,-1,2014,2,6,3,37,6,1,0,2.083602671377001,1.8841461464101468,
2014-01-27,17970754,24,414454,2.302585092994046,0,0,2,0,3,1,95.82,-1,-1,-1,-1,-1,2014,1,27,0,27,5,1,0,2.1006636408688553,,
2014-01-13,17081458,36,115720,1.3862943611198906,0,0,2,1,2,10,91.45,-1,-1,-1,-1,-1,2014,1,13,0,13,3,1,0,1.5439348209631345,1.633388134435288,
2014-02-06,18543656,32,119187,1.0986122886681098,0,0,0,0,1,3,97.84,-1,-1,-1,-1,-1,2014,2,6,3,37,6,1,0,1.253782255620903,1.2583921499878723,
2014-01-23,17721893,36,158875,0.6931471805599453,0,0,2,1,2,10,97.23,-1,-1,-1,-1,-1,2014,1,23,3,23,4,1,0,0.808994354305135,,
2014-03-10,20283633,34,1463805,2.5649493574615367,0,0,1,0,4,6,101.39,-1,-1,-1,-1,-1,2014,3,10,0,69,11,1,0,2.5324476404815828,,
2014-03-27,21360979,27,949629,0.6931471805599453,0,0,0,3,3,1,101.25,-1,-1,-1,-1,-1,2014,3,27,3,86,13,1,0,1.3199301070394234,1.3438924453457182,
2014-03-31,21655786,51,819933,2.1972245773362196,0,0,1,0,0,17,101.57,-1,-1,-1,-1,-1,2014,3,31,0,90,14,1,0,2.686089050659762,,
2014-01-13,17081688,36,413557,1.9459101490553132,0,0,2,1,2,10,91.45,-1,-1,-1,-1,-1,2014,1,13,0,13,3,1,0,2.065397915450066,,
2014-01-04,16490456,27,940590,1.0986122886681098,0,0,0,3,3,1,,-1,-1,-1,-1,-1,2014,1,4,5,4,1,1,1,0.9080153800994132,0.9734647180904241,
2014-01-19,17459156,27,360704,1.3862943611198906,0,0,2,3,3,1,,-1,-1,-1,-1,-1,2014,1,19,6,19,3,1,1,1.505087147322614,1.3550828024024304,
2014-01-29,18105797,34,1071949,0.6931471805599453,0,0,1,0,4,6,97.34,-1,-1,-1,-1,-1,2014,1,29,2,29,5,1,0,1.966701196589294,1.9624002548868005,
2014-02-09,18698147,34,871421,1.6094379124341003,0,0,1,0,4,6,,-1,-1,-1,-1,-1,2014,2,9,6,40,6,1,1,1.8112069227029952,1.8708408755878982,
2014-01-19,17467367,34,1346643,1.3862943611198906,0,0,0,0,4,6,,-1,-1,-1,-1,-1,2014,1,19,6,19,3,1,1,0.9080153800994131,1.022975230987563,
2014-03-13,20470060,34,1463936,1.791759469228055,0,0,1,0,4,6,98.57,-1,-1,-1,-1,-1,2014,3,13,3,72,11,1,0,0.8089943543051351,,
2014-03-29,21492311,30,877514,1.3862943611198906,0,0,0,0,1,3,,-1,-1,-1,-1,-1,2014,3,29,5,88,13,1,1,,,
2014-02-21,19284002,26,522383,1.6094379124341003,0,0,2,0,3,10,102.53,-1,-1,-1,-1,-1,2014,2,21,4,52,8,1,0,0.9230668823362453,,
2014-01-22,17653249,28,407608,1.0986122886681098,0,0,0,0,2,10,96.35,-1,-1,-1,-1,-1,2014,1,22,2,22,4,1,0,1.2277363189360524,,
2014-01-23,17712528,26,305344,0.6931471805599453,0,0,2,0,3,10,97.23,-1,-1,-1,-1,-1,2014,1,23,3,23,4,1,0,,,
2014-03-19,20856041,34,1145597,3.9318256327243257,0,0,1,0,4,6,100.71,-1,-1,-1,-1,-1,2014,3,19,2,78,12,1,0,3.414945335565765,3.2664325568406882,
2014-02-18,19140785,27,759893,1.9459101490553132,0,0,0,3,3,1,102.54,-1,-1,-1,-1,-1,2014,2,18,1,49,8,1,0,2.2347727248297433,2.1194294890880845,
2014-02-14,18937951,27,414454,1.3862943611198906,0,0,2,3,3,1,100.31,-1,-1,-1,-1,-1,2014,2,14,4,45,7,1,0,1.3678547836520132,,
2014-03-19,20845728,24,1168717,1.0986122886681098,0,0,2,0,3,1,100.71,-1,-1,-1,-1,-1,2014,3,19,2,78,12,1,0,1.0557402040323471,,
2014-02-25,19491482,36,1044584,0.6931471805599453,0,0,1,1,2,10,102.2,-1,-1,-1,-1,-1,2014,2,25,1,56,9,1,0,1.1060574316879688,,
2014-03-24,21203175,51,323217,0.6931471805599453,0,0,2,0,0,17,100.05,-1,-1,-1,-1,-1,2014,3,24,0,83,13,1,0,0.7921682063542231,,
2014-03-21,20982107,34,1464076,2.6390573296152584,0,0,1,0,4,6,99.97,-1,-1,-1,-1,-1,2014,3,21,4,80,12,1,0,,,
2014-03-07,20079477,27,1245918,0.6931471805599453,0,0,2,3,3,1,102.82,-1,-1,-1,-1,-1,2014,3,7,4,66,10,1,0,1.357998659153877,,
2014-02-28,19626618,24,414454,2.833213344056216,0,0,2,0,3,1,102.88,-1,-1,-1,-1,-1,2014,2,28,4,59,9,1,0,2.074617704184005,,
2014-01-09,16819902,35,1157462,1.0986122886681098,0,0,2,2,1,3,91.36,-1,-1,-1,-1,-1,2014,1,9,3,9,2,1,0,1.8248080861592533,1.7894454242451212,
2014-01-21,17593692,32,683721,1.0986122886681098,0,0,2,0,1,3,94.51,-1,-1,-1,-1,-1,2014,1,21,1,21,4,1,0,,,
2014-03-08,20152269,35,155610,0.6931471805599453,0,0,2,2,1,3,,-1,-1,-1,-1,-1,2014,3,8,5,67,10,1,1,0.86691794117773,,
2014-03-28,21430705,35,716245,0.6931471805599453,0,0,0,2,1,3,101.73,-1,-1,-1,-1,-1,2014,3,28,4,87,13,1,0,,,
2014-03-23,21110142,30,226126,1.0986122886681098,0,0,0,0,1,3,,-1,-1,-1,-1,-1,2014,3,23,6,82,12,1,1,1.0481338448153739,,
2014-02-23,19392655,36,315277,2.995732273553991,0,0,2,1,2,10,,-1,-1,-1,-1,-1,2014,2,23,6,54,8,1,1,2.2469381260212153,2.262876951115088,
2014-02-20,19260291,51,926958,1.9459101490553132,0,0,2,0,0,17,103.2,-1,-1,-1,-1,-1,2014,2,20,3,51,8,1,0,2.459232253346015,,
2014-02-19,19191030,30,645294,0.6931471805599453,0,0,2,0,1,3,103.46,-1,-1,-1,-1,-1,2014,2,19,2,50,8,1,0,,,
2014-02-28,19630720,28,157956,1.0986122886681098,0,0,2,0,2,10,102.88,-1,-1,-1,-1,-1,2014,2,28,4,59,9,1,0,0.9809904692088401,,
2014-01-22,17651982,27,567623,1.3862943611198906,0,0,2,3,3,1,96.35,-1,-1,-1,-1,-1,2014,1,22,2,22,4,1,0,1.706386840199395,1.6630914256586582,
2014-03-25,21234582,26,567787,0.6931471805599453,0,0,2,0,3,10,99.66,-1,-1,-1,-1,-1,2014,3,25,1,84,13,1,0,,,
2014-03-26,21294996,24,843585,3.6635616461296463,0,0,2,0,3,1,100.61,-1,-1,-1,-1,-1,2014,3,26,2,85,13,1,0,2.593519004559082,,
2014-02-01,18291840,36,1127860,0.6931471805599453,0,0,2,1,2,10,,-1,-1,-1,-1,-1,2014,2,1,5,32,5,1,1,0.965938966972008,,
2014-03-11,20341586,30,1150362,1.0986122886681098,0,0,0,0,1,3,100.29,-1,-1,-1,-1,-1,2014,3,11,1,70,11,1,0,1.425778370524608,1.3892908259698946,
2014-01-23,17711128,24,1464092,1.0986122886681098,0,0,1,0,3,1,97.23,-1,-1,-1,-1,-1,2014,1,23,3,23,4,1,0,1.335977133464269,,
2014-02-28,19635139,34,417763,0.6931471805599453,0,0,0,0,4,6,102.88,-1,-1,-1,-1,-1,2014,2,28,4,59,9,1,0,1.756297646121841,,
2014-03-22,21050186,36,977007,2.0794415416798357,0,0,0,1,2,10,,-1,-1,-1,-1,-1,2014,3,22,5,81,12,1,1,1.1698127320634575,,
2014-01-05,16568033,36,1160882,2.4849066497880004,0,0,2,1,2,10,,-1,-1,-1,-1,-1,2014,1,5,6,5,1,1,1,1.4929217461311417,1.397385732063252,
2014-03-11,20341386,30,848765,2.0794415416798357,0,0,2,0,1,3,100.29,-1,-1,-1,-1,-1,2014,3,11,1,70,11,1,0,1.7188170369121993,1.631010564604326,
2014-03-30,21590508,51,1001305,1.6094379124341003,0,0,2,0,0,17,,-1,-1,-1,-1,-1,2014,3,30,6,89,13,1,1,1.3040994832765247,,
2014-02-18,19140132,26,1075891,0.6931471805599453,0,0,0,0,3,10,102.54,-1,-1,-1,-1,-1,2014,2,18,1,49,8,1,0,1.1599566075653214,,
2014-03-04,19892825,36,224081,0.6931471805599453,0,0,0,1,2,10,103.64,0,1,1,1,0,2014,3,4,1,63,10,1,0,1.1882523095313346,,
2014-03-01,19685906,24,1342003,3.258096538021482,0,0,2,0,3,1,,-1,-1,-1,-1,-1,2014,3,1,5,60,9,1,1,1.7382318335935678,,
2014-03-10,20283377,34,1148719,1.6094379124341003,0,0,2,0,4,6,101.39,-1,-1,-1,-1,-1,2014,3,10,0,69,11,1,0,1.483701957397203,,
2014-01-11,16939859,27,411557,1.0986122886681098,0,0,2,3,3,1,,-1,-1,-1,-1,-1,2014,1,11,5,11,2,1,1,1.0481338448153739,,
2014-02-20,19240809,32,939663,1.0986122886681098,0,0,2,0,1,3,103.2,-1,-1,-1,-1,-1,2014,2,20,3,51,8,1,0,1.2178801944379163,1.347875219166113,
2014-01-16,17267082,32,1243816,1.791759469228055,0,0,1,0,1,3,93.54,-1,-1,-1,-1,-1,2014,1,16,3,16,3,1,0,,,
2014-01-12,17007023,27,252972,2.302585092994046,0,0,0,3,3,1,,-1,-1,-1,-1,-1,2014,1,12,6,12,2,1,1,1.7899848235139755,,
2014-03-07,20086828,35,1101724,2.4849066497880004,0,0,1,2,1,3,102.82,-1,-1,-1,-1,-1,2014,3,7,4,66,10,1,0,1.6297949213779266,1.5807821705747942,
2014-03-17,20730804,35,1121514,1.3862943611198906,0,0,0,2,1,3,98.43,-1,-1,-1,-1,-1,2014,3,17,0,76,12,1,0,,,
2014-01-11,16936398,24,1102976,2.1972245773362196,0,0,1,0,3,1,,-1,-1,-1,-1,-1,2014,1,11,5,11,2,1,1,1.5189676828159924,,
2014-02-13,18889321,26,1162382,1.791759469228055,0,0,2,0,3,10,100.27,-1,-1,-1,-1,-1,2014,2,13,3,44,7,1,0,2.185073402503074,2.0128734969577677,
2014-03-29,21492399,30,1047717,0.6931471805599453,0,0,1,0,1,3,,-1,-1,-1,-1,-1,2014,3,29,5,88,13,1,1,,,
2014-03-17,20719420,24,1171142,1.3862943611198906,0,0,2,0,3,1,98.43,-1,-1,-1,-1,-1,2014,3,17,0,76,12,1,0,1.4763743439132673,,
2014-01-17,17334054,36,1037846,1.0986122886681098,0,0,2,1,2,10,93.96,-1,-1,-1,-1,-1,2014,1,17,4,17,3,1,0,1.080011495003118,1.3770745723859519,
2014-02-19,19185921,24,155607,1.791759469228055,0,0,2,0,3,1,103.46,-1,-1,-1,-1,-1,2014,2,19,2,50,8,1,0,1.6400102342998786,1.6429260910513255,
2014-03-28,21424696,28,938657,0.6931471805599453,0,0,1,0,2,10,101.73,-1,-1,-1,-1,-1,2014,3,28,4,87,13,1,0,,,
2014-01-19,17491906,51,264299,1.6094379124341003,0,0,0,0,0,17,,-1,-1,-1,-1,-1,2014,1,19,6,19,3,1,1,1.7372217328897663,1.6179875962619008,
2014-03-25,21237646,28,1260238,1.9459101490553132,0,0,0,0,2,10,99.66,-1,-1,-1,-1,-1,2014,3,25,1,84,13,1,0,,,
2014-02-10,18749776,36,463901,0.6931471805599453,0,0,0,1,2,10,100.12,-1,-1,-1,-1,-1,2014,2,10,0,41,7,1,0,1.236956107669991,,
2014-03-20,20911948,27,1044584,0.6931471805599453,0,0,1,3,3,1,99.68,-1,-1,-1,-1,-1,2014,3,20,3,79,12,1,0,1.63079044556594,1.635718507815008,
2014-01-20,17533297,35,522941,1.3862943611198906,0,0,2,2,1,3,93.96,-1,-1,-1,-1,-1,2014,1,20,0,20,4,1,0,0.8669179411777301,,
2014-03-08,20147156,30,830625,1.9459101490553132,0,0,0,0,1,3,,-1,-1,-1,-1,-1,2014,3,8,5,67,10,1,1,1.5326172391316353,,
2014-01-10,16876351,28,1464073,1.791759469228055,0,0,1,0,2,10,92.39,-1,-1,-1,-1,-1,2014,1,10,4,10,2,1,0,1.09683764295403,,
2014-02-14,18939651,30,115693,1.3862943611198906,0,0,2,0,1,3,100.31,-1,-1,-1,-1,-1,2014,2,14,4,45,7,1,0,,,
2014-01-23,17720263,34,757880,0.6931471805599453,0,0,2,0,4,6,97.23,-1,-1,-1,-1,-1,2014,1,23,3,23,4,1,0,1.0869815184558942,1.1049325490473874,
2014-02-19,19186086,24,315753,1.0986122886681098,0,0,2,0,3,1,103.46,-1,-1,-1,-1,-1,2014,2,19,2,50,8,1,0,,,
2014-02-02,18345146,36,683722,0.6931471805599453,0,0,2,1,2,10,,-1,-1,-1,-1,-1,2014,2,2,6,33,5,1,1,1.0389140560814352,1.0108395855021775,
2014-02-14,18939478,28,1114749,1.0986122886681098,0,0,0,0,2,10,100.31,-1,-1,-1,-1,-1,2014,2,14,4,45,7,1,0,1.326121008966133,1.4205321403934417,
2014-03-05,19957172,35,378330,0.6931471805599453,0,0,2,2,1,3,101.75,-1,-1,-1,-1,-1,2014,3,5,2,64,10,1,0,1.121108933924801,,
2014-01-25,17850305,35,1121515,2.302585092994046,0,0,0,2,1,3,,-1,-1,-1,-1,-1,2014,1,25,5,25,4,1,1,1.9956332343195042,,
2014-01-19,17461202,28,872308,2.1972245773362196,0,0,2,0,2,10,,-1,-1,-1,-1,-1,2014,1,19,6,19,3,1,1,2.0931940003538054,,
2014-01-23,17722104,36,510052,1.3862943611198906,0,0,2,1,2,10,97.23,-1,-1,-1,-1,-1,2014,1,23,3,23,4,1,0,1.186002544250172,,
2014-01-28,18037600,27,1089820,0.6931471805599453,0,0,2,3,3,1,97.49,-1,-1,-1,-1,-1,2014,1,28,1,28,5,1,0,,,
2014-02-13,18891795,30,771157,1.0986122886681098,0,0,0,0,1,3,100.27,-1,-1,-1,-1,-1,2014,2,13,3,44,7,1,0,0.8089943543051351,,
2014-02-26,19538567,35,627885,0.6931471805599453,0,0,2,2,1,3,102.93,-1,-1,-1,-1,-1,2014,2,26,2,57,9,1,0,1.195858668748308,1.1173863624148717,
2014-03-08,20152959,35,1463866,1.0986122886681098,0,0,1,2,1,3,,-1,-1,-1,-1,-1,2014,3,8,5,67,10,1,1,1.3846809316029252,,
2014-01-02,16365410,35,805311,1.9459101490553132,0,0,1,2,1,3,95.14,-1,-1,-1,-1,-1,2014,1,2,3,2,1,1,0,1.483701957397203,1.5526010250336533,
2014-01-17,17329677,32,153267,1.791759469228055,0,0,2,0,1,3,93.96,-1,-1,-1,-1,-1,2014,1,17,4,17,3,1,0,1.1339106708804707,1.2228082566869845,
2014-01-30,18190899,51,1179109,1.3862943611198906,0,0,2,0,0,17,98.25,-1,-1,-1,-1,-1,2014,1,30,3,30,5,1,0,1.39909609807556,,
2014-03-10,20275734,26,1463620,0.6931471805599453,0,0,1,0,3,10,101.39,-1,-1,-1,-1,-1,2014,3,10,0,69,11,1,0,,,
2014-01-09,16820642,36,850333,2.1972245773362196,0,0,2,1,2,10,91.36,-1,-1,-1,-1,-1,2014,1,9,3,9,2,1,0,1.9711658456613088,,
2014-03-16,20689641,51,820645,0.6931471805599453,0,0,2,0,0,17,,-1,-1,-1,-1,-1,2014,3,16,6,75,11,1,1,1.5600651217376753,1.3330612767128223,
2014-02-12,18840805,26,1160882,2.0794415416798357,0,0,2,0,3,10,100.38,-1,-1,-1,-1,-1,2014,2,12,2,43,7,1,0,1.2277363189360524,1.3176263896224811,
2014-02-06,18541853,28,1178691,1.0986122886681098,0,0,0,0,2,10,97.84,-1,-1,-1,-1,-1,2014,2,6,3,37,6,1,0,1.106057431687969,1.0939217862025834,
2014-02-23,19410666,51,996122,2.8903717578961645,0,0,1,0,0,17,,-1,-1,-1,-1,-1,2014,2,23,6,54,8,1,1,1.8728755485337125,1.9840948290277685,
2014-01-27,17975780,28,513855,1.0986122886681098,0,0,0,0,2,10,95.82,-1,-1,-1,-1,-1,2014,1,27,0,27,5,1,0,1.2445624668869644,1.3956916944477293,
2014-02-19,19194801,35,224081,1.0986122886681098,0,0,0,2,1,3,103.46,-1,-1,-1,-1,-1,2014,2,19,2,50,8,1,0,1.2688337578577351,,
2014-03-07,20109757,51,638240,1.3862943611198906,0,0,0,0,0,17,102.82,-1,-1,-1,-1,-1,2014,3,7,4,66,10,1,0,1.3620230701491196,,
2014-03-17,20727741,32,1159598,0.6931471805599453,0,0,0,0,1,3,98.43,-1,-1,-1,-1,-1,2014,3,17,0,76,12,1,0,,,
2014-01-05,16565051,34,165705,2.6390573296152584,0,0,2,0,4,6,,-1,-1,-1,-1,-1,2014,1,5,6,5,1,1,1,1.9846387998714856,,
2014-03-05,19945741,24,1064018,1.6094379124341003,0,0,2,0,3,1,101.75,-1,-1,-1,-1,-1,2014,3,5,2,64,10,1,0,1.7975911827309488,,
2014-02-16,19042608,28,1091368,3.044522437723423,0,0,2,0,2,10,,-1,-1,-1,-1,-1,2014,2,16,6,47,7,1,1,2.019904525290275,1.848094180508003,
2014-03-07,20110201,51,1057490,0.6931471805599453,0,0,0,0,0,17,102.82,-1,-1,-1,-1,-1,2014,3,7,4,66,10,1,0,0.908015380099413,,
2014-01-06,16624487,28,116311,0.6931471805599453,0,0,0,0,2,10,93.12,-1,-1,-1,-1,-1,2014,1,6,0,6,2,1,0,,,
2014-03-25,21240668,32,1166475,1.6094379124341003,0,0,1,0,1,3,99.66,-1,-1,-1,-1,-1,2014,3,25,1,84,13,1,0,1.2439261311227672,1.125481268508229,
2014-02-11,18799182,36,953562,0.6931471805599453,0,0,2,1,2,10,99.96,-1,-1,-1,-1,-1,2014,2,11,1,42,7,1,0,0.8669179411777301,0.9323672791687411,
2014-03-15,20585272,24,376194,1.0986122886681098,0,0,2,0,3,1,,-1,-1,-1,-1,-1,2014,3,15,5,74,11,1,1,1.2439261311227667,,
2014-03-31,21626271,28,1464028,2.6390573296152584,0,0,1,0,2,10,101.57,-1,-1,-1,-1,-1,2014,3,31,0,90,14,1,0,,,
2014-02-04,18439576,26,215303,0.6931471805599453,0,0,2,0,3,10,97.24,-1,-1,-1,-1,-1,2014,2,4,1,35,6,1,0,1.195858668748308,,
2014-02-09,18699242,36,159242,0.6931471805599453,0,0,0,1,2,10,,-1,-1,-1,-1,-1,2014,2,9,6,40,6,1,1,,,
2014-03-23,21114280,34,208659,1.791759469228055,0,0,2,0,4,6,,-1,-1,-1,-1,-1,2014,3,23,6,82,12,1,1,1.0389140560814352,1.2033844198667243,
2014-01-22,17659616,35,1024976,0.6931471805599453,0,0,0,2,1,3,96.35,-1,-1,-1,-1,-1,2014,1,22,2,22,4,1,0,1.1698127320634575,,
2014-02-05,18487866,24,568133,2.302585092994046,0,0,1,0,3,1,97.4,-1,-1,-1,-1,-1,2014,2,5,2,36,6,1,0,1.8647345583374821,,
2014-02-12,18844850,32,1047743,1.0986122886681098,0,0,1,0,1,3,100.38,-1,-1,-1,-1,-1,2014,2,12,2,43,7,1,0,1.4075164603089103,,
2014-03-24,21174638,28,1160873,2.70805020110221,0,0,2,0,2,10,100.05,-1,-1,-1,-1,-1,2014,3,24,0,83,13,1,0,2.120782844844246,2.10802750514349,
2014-02-04,18447889,36,813760,1.9459101490553132,0,0,2,1,2,10,97.24,-1,-1,-1,-1,-1,2014,2,4,1,35,6,1,0,1.425778370524608,1.2902698001756165,
2014-03-01,19692409,30,214381,2.0794415416798357,0,0,0,0,1,3,,-1,-1,-1,-1,-1,2014,3,1,5,60,9,1,1,1.6458419478027722,1.809918370110339,
2014-01-04,16490865,27,1342007,0.6931471805599453,0,0,2,3,3,1,,-1,-1,-1,-1,-1,2014,1,4,5,4,1,1,1,,,
2014-02-19,19194828,35,308766,1.6094379124341003,0,0,0,2,1,3,103.46,-1,-1,-1,-1,-1,2014,2,19,2,50,8,1,0,,,
2014-02-02,18343901,34,1235364,0.6931471805599453,0,0,2,0,4,6,,-1,-1,-1,-1,-1,2014,2,2,6,33,5,1,1,,,
2014-01-19,17467112,34,1080021,2.0794415416798357,0,0,2,0,4,6,,-1,-1,-1,-1,-1,2014,1,19,6,19,3,1,1,1.5658968352405689,1.6707630018470414,
2014-02-08,18637637,24,1084436,1.9459101490553132,0,0,2,0,3,1,,-1,-1,-1,-1,-1,2014,2,8,5,39,6,1,1,1.0481338448153739,,
2014-03-06,20015736,28,510054,3.1780538303479458,0,0,2,0,2,10,101.82,-1,-1,-1,-1,-1,2014,3,6,3,65,10,1,0,2.8079880400757857,,
2014-03-25,21238008,30,222879,2.833213344056216,0,0,2,0,1,3,99.66,-1,-1,-1,-1,-1,2014,3,25,1,84,13,1,0,2.024300476528383,2.0171744386602617,
2014-03-09,20210030,26,1079215,0.6931471805599453,0,0,0,0,3,10,,-1,-1,-1,-1,-1,2014,3,9,6,68,10,1,1,,,
2014-02-27,19587339,36,414454,1.6094379124341003,0,0,2,1,2,10,102.68,-1,-1,-1,-1,-1,2014,2,27,3,58,9,1,0,1.9377096474469095,1.8966709732931881,
2014-02-11,18794385,30,938659,1.791759469228055,0,0,1,0,1,3,99.96,-1,-1,-1,-1,-1,2014,2,11,1,42,7,1,0,0.9080153800994131,,
2014-03-24,21180934,35,1209718,0.6931471805599453,0,0,2,2,1,3,100.05,-1,-1,-1,-1,-1,2014,3,24,0,83,13,1,0,,,
2014-03-15,20599567,36,1157479,1.0986122886681098,0,0,1,1,2,10,,-1,-1,-1,-1,-1,2014,3,15,5,74,11,1,1,,,
2014-02-02,18343850,34,1164923,1.0986122886681098,0,0,1,0,4,6,,-1,-1,-1,-1,-1,2014,2,2,6,33,5,1,1,,,
2014-01-29,18107209,36,514242,2.833213344056216,0,0,2,1,2,10,97.34,-1,-1,-1,-1,-1,2014,1,29,2,29,5,1,0,2.4644276310847113,,
2014-02-20,19234707,24,938570,3.091042453358316,0,0,2,0,3,1,103.2,-1,-1,-1,-1,-1,2014,2,20,3,51,8,1,0,2.6935125036702616,2.6681121880733945,
2014-02-05,18496271,34,953404,0.6931471805599453,0,0,0,0,4,6,97.4,-1,-1,-1,-1,-1,2014,2,5,2,36,6,1,0,,,
2014-02-19,19191068,30,749720,0.6931471805599453,0,0,2,0,1,3,103.46,-1,-1,-1,-1,-1,2014,2,19,2,50,8,1,0,1.0649599927662858,1.2804136756774807,
2014-02-27,19581664,28,315753,0.6931471805599453,0,0,2,0,2,10,102.68,-1,-1,-1,-1,-1,2014,2,27,3,58,9,1,0,,,
2014-03-29,21491901,30,116018,1.0986122886681098,0,0,2,0,1,3,,-1,-1,-1,-1,-1,2014,3,29,5,88,13,1,1,1.0649599927662858,,
2014-02-01,18285080,28,1089045,2.1972245773362196,0,0,0,0,2,10,,-1,-1,-1,-1,-1,2014,2,1,5,32,5,1,1,2.0910374304017405,2.0347898606245005,
2014-01-18,17393369,28,1154749,1.3862943611198906,0,0,2,0,2,10,,-1,-1,-1,-1,-1,2014,1,18,5,18,3,1,1,1.9414692629208201,1.802068679337252,
2014-01-26,17916436,34,803101,1.6094379124341003,0,0,0,0,4,6,,-1,-1,-1,-1,-1,2014,1,26,6,26,4,1,1,1.2948796945425858,,
2014-03-03,19820788,27,724003,1.9459101490553132,0,0,2,3,3,1,105.34,0,1,1,1,0,2014,3,3,0,62,10,1,0,1.4610440959433972,1.5059447144735667,
2014-01-19,17457824,26,402174,1.6094379124341003,0,0,2,0,3,10,,-1,-1,-1,-1,-1,2014,1,19,6,19,3,1,1,,,
2014-03-14,20521529,24,1160752,2.833213344056216,0,0,2,0,3,1,99.23,-1,-1,-1,-1,-1,2014,3,14,4,73,11,1,0,1.3678547836520132,,
